序号,1.您的年龄,2.您是否常住一线城市？,3.您对预制菜有了解吗?,4 (新闻媒体),4 (朋友推荐),4 (抖音、小红书等平台),4 (线下活动),4 (其他),4 (完全不知道),5.您通常在线上购买预制菜产品,6.您通常在线下实体店（超市、便利店等）购买预制菜产品,7.您认为预制菜的价格普遍偏高,8.您认为预制菜的卫生条件难达标准,9.您购买的预制菜品类一般为,10(品牌、生产厂家及产地),10(生产日期及保质期),10(产品配料表),10(保存方法及使用方法),11.您平时是否会亲自下厨？,12.您的厨艺水平在什么程度？,13.您认为一份预制菜在哪个价格区间比较合适?,14(食品安全问题，包括食材新鲜程度、制作流程是否规范、卫生等),14(购买后的制作成本与难度),14(预制菜的价格是否合理),14(菜品种类是否齐全),14(品牌口碑),14(摆盘是否美观、与图片是否相符),14(其他),15(营养搭配不够合理),15(口味不够好价格高，性价比低，不划算),15(可以选择的菜品太少，菜品不能自由搭配),15(购买、提货、存储不方便涉嫌虚假宣传),15(实际货品与商家图片宣传内容不符),15(菜品质量参考不齐，食品安全难保证),15(其他),16.您对粤菜的了解程度,17(点心小吃(如烧卖，凤爪等)),17(主食类(传统竹升面，肠粉等)),17(荤菜(清蒸鱼，红烧乳鸽等)),17(汤类(老火汤等)),17(粥类(艇仔粥等)),18.如果有符合您口味的粤菜预制菜，您会选择购买吗？,19.您是否会在重大节日（如中秋节、国庆节、春节等）购买预制菜?,20(素菜),20(荤菜),20(料理包),20(小吃),20(其他),21.您是否支持饭店使用预制菜烹饪?,22.对于预制菜的种类方面，您有什么需求及建议?
162,2,1,1,1,1,1,0,0,0,4,4,2,3,5,1,1,0,1,1,1,2,1,1,1,1,1,1,0,1,1,0,0,0,0,0,2,1,1,1,0,0,2,2,0,0,1,1,0,2,2
163,2,1,1,1,1,1,0,0,0,4,4,2,3,2,1,1,0,0,3,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2,2,0,1,0,1,0,2,2
164,1,1,2,0,0,0,0,0,1,4,4,3,3,1,1,0,0,0,3,2,2,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2,1,0,1,0,0,2,2,1,1,0,0,0,2,1
165,2,1,3,1,0,1,0,0,0,3,3,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,3,1,0,1,0,0,2,1,1,1,1,1,0,2,2
166,2,1,1,1,0,1,0,0,0,3,4,1,3,2,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,1,0,2,2,0,0,0,1,1,2,1
167,2,1,2,1,0,0,0,0,0,4,4,2,2,5,1,1,0,1,2,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,0,1,1,1,2,2
168,2,1,4,1,0,1,0,0,0,1,4,3,3,2,1,1,0,1,2,4,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,1,2,0,1,0,1,0,3,2
169,2,1,4,0,0,0,0,1,0,3,4,2,1,2,1,1,0,0,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,2,0,1,1,1,1,2,2,1,1,1,0,0,3,1
170,2,1,2,0,1,1,0,0,0,4,3,4,2,2,1,1,1,1,3,1,2,1,1,1,1,1,0,0,0,1,1,1,0,1,0,2,0,1,1,0,0,2,2,0,1,1,0,0,3,1
171,4,1,1,1,0,1,0,0,0,4,4,3,3,1,0,1,1,0,3,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,1,2,1,0,0,1,1,0,2,1
172,2,1,1,1,1,1,1,0,0,2,4,2,3,5,1,0,0,0,2,1,2,1,1,1,0,0,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,2,1,0,1,0,1,0,3,1
173,2,1,1,0,1,1,0,0,0,5,4,3,2,5,1,1,1,1,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,2,1,1,0,0,0,2,2
175,3,1,1,0,0,1,0,0,0,4,2,3,4,1,1,1,0,1,2,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,2,1,1,1,1,1,2,2,0,0,0,1,1,2,1
178,2,1,2,0,1,1,0,0,0,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,2,2,1,1,1,0,0,2,2
179,1,1,1,1,1,1,0,0,0,3,3,3,3,2,0,1,1,0,3,1,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,1,1,1,1,1,0,1,1,0,0,3,2
180,2,1,2,0,1,1,1,0,0,4,1,2,3,3,1,1,1,1,2,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,0,1,1,0,0,2,2,0,1,0,1,0,2,2
181,3,1,1,1,1,1,0,0,0,4,3,2,3,2,1,1,1,1,2,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0,1,0,2,2,0,1,0,1,0,2,2
182,4,1,1,1,0,0,0,0,0,4,4,2,2,4,1,1,0,1,2,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,0,2,1,0,0,0,0,2,2,0,0,1,1,0,1,2
183,3,1,1,0,0,1,0,1,0,2,4,2,3,2,0,1,1,0,1,1,2,1,1,1,1,1,0,0,0,1,0,1,1,1,0,2,1,1,0,0,0,2,2,0,1,0,1,0,2,1
184,2,1,1,1,0,0,0,0,0,3,2,3,5,2,1,1,1,1,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,1,2,1,1,1,0,0,0,2,1
186,2,1,4,0,0,0,0,1,0,4,4,3,3,3,1,0,0,0,3,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,2,1,0,1,0,1,0,2,2
190,2,1,1,0,1,1,0,0,0,4,5,2,4,1,1,1,0,1,2,2,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,3,0,1,0,1,0,2,2,1,1,1,1,0,2,2
191,1,1,2,0,0,0,0,0,1,3,3,1,3,2,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,1,2,1,0,0,0,1,1,2,1
192,3,1,2,0,0,1,0,0,0,3,3,2,3,5,1,1,1,1,3,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,2,2,1,0,1,1,1,3,2
193,3,1,1,0,0,1,0,0,0,5,4,3,1,2,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,2,1,1,1,0,0,2,2,0,1,0,1,0,3,2
194,2,1,2,1,0,0,0,0,0,2,2,2,3,2,1,1,0,1,3,2,2,1,0,1,1,1,0,0,0,1,1,1,0,1,0,3,1,1,1,0,0,1,2,1,1,1,0,0,3,2
195,2,1,4,0,1,1,0,0,0,4,4,4,3,2,1,1,0,1,3,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,2,1,0,0,0,0,2,2,0,1,1,0,0,2,1
196,2,1,4,1,1,1,0,0,0,4,4,3,3,1,1,1,0,0,3,1,2,1,1,1,0,0,0,0,0,0,0,1,1,1,0,2,1,1,1,1,1,2,1,0,0,1,1,0,3,1
198,2,1,1,1,1,1,0,0,0,1,2,3,1,4,1,0,0,0,3,4,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,2,1,0,0,1,0,2,2,1,1,0,0,0,3,2
202,2,1,2,1,0,1,0,0,0,4,3,2,2,1,1,1,0,1,2,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,2,1,0,1,0,1,0,2,1
203,3,1,2,0,0,1,0,0,0,2,4,3,3,1,1,1,0,0,2,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,2,2,1,1,1,0,0,3,1
204,2,1,1,0,0,1,0,0,0,3,4,2,3,5,1,1,1,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,2,2,0,1,1,0,0,2,1
205,2,1,2,0,1,1,1,0,0,4,3,3,4,1,0,1,1,0,3,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,2,1,1,0,0,0,2,2,0,1,0,1,0,2,1
206,2,1,1,1,0,0,0,0,0,4,3,5,2,2,1,1,1,1,3,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,0,1,0,1,0,1,1
207,1,1,2,0,0,1,0,0,0,4,2,3,4,3,1,1,1,1,2,1,3,1,0,1,0,0,0,0,1,1,0,0,0,1,0,3,0,1,0,1,0,2,1,0,0,1,1,0,2,2
208,2,1,1,1,0,0,0,1,0,4,2,3,3,2,1,1,0,1,3,4,2,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,2,0,1,0,1,0,2,2
209,3,1,1,0,0,1,1,0,0,4,3,4,3,4,1,1,1,1,3,2,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,2,1,1,1,0,0,2,2,1,1,0,0,0,2,1
210,3,1,2,0,1,0,1,0,0,4,3,2,3,2,1,0,0,0,3,1,2,1,1,1,1,1,0,0,0,0,0,0,1,1,0,2,1,1,1,0,0,2,2,0,1,0,1,0,2,2
211,3,1,4,1,0,1,0,0,0,3,2,3,4,2,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,1,0,0,1,0,0,2,1,1,1,1,1,2,1,0,1,0,1,0,2,2
212,2,1,1,0,1,1,0,0,0,3,2,2,3,2,0,1,0,1,1,1,2,1,1,0,1,0,1,0,1,1,0,0,0,0,0,2,1,0,1,0,0,1,2,0,0,1,1,0,2,2
215,1,1,1,0,0,0,1,0,0,3,3,2,2,2,1,1,0,0,3,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,2,2,1,1,1,1,0,2,2
216,2,1,4,1,1,1,0,0,0,4,4,3,3,1,1,1,1,1,2,1,2,1,1,0,1,1,1,0,1,0,0,1,0,0,0,2,1,1,1,0,0,2,2,0,0,0,1,1,2,2
219,2,1,4,1,0,1,0,0,0,3,2,2,2,5,1,1,1,1,2,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,2,2,1,1,1,0,0,3,2
220,2,1,2,1,0,1,0,0,0,4,4,2,4,2,1,0,0,0,2,2,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,2,1,0,1,1,0,0,3,1
221,2,1,4,0,0,1,0,0,0,4,2,3,3,2,1,1,1,1,3,2,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,2,2,0,1,0,1,0,2,1
222,2,1,2,1,1,1,1,0,0,4,2,2,3,5,0,1,0,1,3,1,3,1,0,1,0,1,0,0,1,1,1,1,1,0,0,3,1,1,0,0,0,2,1,1,1,1,0,0,3,1
223,2,1,1,1,1,1,0,0,0,4,4,1,1,3,1,1,0,1,2,2,2,1,1,1,1,1,1,0,1,0,0,1,0,0,0,3,1,1,0,1,1,1,2,0,0,1,1,0,2,1
224,2,1,2,0,0,0,0,0,1,2,2,2,3,2,1,1,0,1,3,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,2,2,0,1,0,1,0,3,2
225,2,1,4,1,0,1,0,0,0,2,2,3,3,2,1,1,0,0,2,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,2,2,1,1,0,0,0,2,2
226,2,1,1,0,0,1,0,0,0,5,3,2,3,1,1,1,1,1,2,1,3,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,1,1,1,1,0,2,1,1,1,1,1,0,2,1
228,2,1,2,0,1,1,1,0,0,4,2,2,1,1,1,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,2,1,1,0,1,1,1,2,2
232,2,1,1,0,0,1,1,0,0,2,5,5,2,1,1,1,1,1,1,1,2,1,1,0,1,0,1,0,0,0,0,0,1,1,0,2,1,1,1,0,0,2,2,0,1,0,1,0,1,2
233,2,1,4,0,1,0,1,0,0,3,4,3,3,1,0,1,0,1,3,1,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,1,1,1,1,1,3,1,0,1,0,1,0,2,2
234,1,1,4,1,0,1,0,0,0,1,4,3,3,5,1,1,0,1,1,3,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,2,2,0,0,1,1,0,2,2
235,2,1,4,0,1,1,0,0,0,4,1,4,4,1,1,1,0,1,2,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,3,1,0,1,0,0,2,2,0,1,0,1,0,3,1
236,3,1,4,0,0,1,0,0,0,2,2,2,2,2,1,1,0,0,1,1,2,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,2,2,1,1,0,0,0,3,2
237,3,1,2,0,0,1,0,0,0,4,4,3,4,3,1,1,1,1,3,1,4,1,1,0,1,0,1,0,1,1,1,0,0,0,0,2,1,0,0,0,0,2,2,0,1,0,1,0,3,1
238,3,1,4,0,0,0,1,0,0,4,2,2,3,2,0,1,1,0,1,1,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,2,1,1,1,1,1,2,1,0,1,0,1,0,2,2
239,4,1,2,1,1,1,0,0,0,4,4,2,3,4,1,1,1,1,3,4,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,2,0,1,1,0,0,1,2,0,0,1,1,0,3,2
240,2,1,1,1,1,1,0,0,0,4,4,2,3,2,1,1,1,1,3,1,2,1,0,1,1,1,0,0,0,1,0,1,1,1,0,2,1,0,0,1,0,1,2,0,1,0,1,0,2,1
241,2,1,2,0,0,0,0,0,1,4,4,2,4,2,1,1,0,1,3,4,4,1,1,0,1,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,2,2,1,1,0,0,0,3,1
242,1,1,4,1,0,1,0,0,0,3,5,3,3,2,1,0,0,0,3,2,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,3,1,1,1,1,1,0,2,1
243,2,1,1,1,0,1,0,0,0,5,2,2,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,2,1,1,0,1,1,2,2,0,0,0,1,1,2,1
245,2,1,4,1,1,1,1,0,0,4,2,2,2,2,1,1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,2,2,0,1,0,1,0,2,1
248,4,1,1,0,0,1,0,0,0,2,2,3,4,2,1,1,0,1,2,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,2,2,1,1,1,1,0,2,2
250,2,1,1,0,0,0,1,0,0,5,2,3,3,2,1,1,1,1,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,1,2,2,1,0,1,1,1,2,2
251,2,1,1,1,1,1,0,0,0,3,3,2,1,2,0,1,1,0,3,2,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,3,1,1,1,0,0,2,2,0,1,0,1,0,2,2
252,2,1,1,1,1,1,0,0,0,4,5,3,3,2,1,1,1,1,2,1,2,0,1,1,0,0,0,0,0,0,1,1,1,1,0,2,1,1,1,0,0,2,2,1,1,1,0,0,2,2
253,2,1,1,0,0,0,0,0,1,4,3,5,3,1,1,0,0,0,3,1,2,1,0,1,0,0,0,0,1,1,1,1,1,0,0,2,1,1,1,1,1,2,2,0,1,1,0,0,2,2
254,1,1,2,1,0,1,0,0,0,4,4,3,3,5,1,1,1,1,3,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,2,1,0,1,0,1,0,2,1
255,2,1,3,1,0,1,0,0,0,3,2,3,3,5,0,1,0,1,3,4,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,2,2,1,1,1,0,0,2,1
256,2,1,4,0,0,1,0,0,0,2,3,4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,3,1,0,1,1,0,2,2,0,0,1,1,0,3,2
257,1,1,1,1,1,1,1,0,0,3,4,2,4,1,1,1,0,1,1,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,1,2,1,1,1,0,0,2,2,0,1,0,1,0,3,2
259,3,1,4,0,0,0,0,0,1,4,4,2,4,5,1,1,1,1,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,0,2,1
263,4,1,1,0,1,1,1,0,0,4,4,3,4,2,1,1,0,1,2,4,3,1,1,0,1,1,1,0,0,0,0,0,1,1,0,2,1,1,0,0,0,2,1,0,0,0,1,1,2,2
264,2,1,2,1,0,0,0,0,0,4,4,2,2,4,1,0,0,0,3,1,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,1,1,1,2,1,0,1,1,1,2,2
265,2,1,4,1,0,1,0,0,0,4,4,3,4,2,1,1,1,1,1,4,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,2,0,1,1,0,0,2,1,0,1,0,1,0,2,2
266,1,1,2,0,1,1,0,0,0,3,3,2,3,2,0,1,0,1,3,2,2,1,1,1,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,2,2,1,1,0,0,0,2,1
267,2,1,4,0,0,1,0,0,0,5,4,2,3,2,1,1,0,1,1,1,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,2,2,1,1,1,1,0,3,1
268,3,1,1,0,0,1,0,0,0,5,4,3,3,5,1,1,0,1,2,1,2,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,2,2,0,0,0,1,1,2,1
269,4,1,1,0,0,0,1,0,0,3,4,2,4,3,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,2,1,1,1,1,1,1,1,1,0,1,1,1,2,2
270,3,1,4,1,1,1,0,0,0,4,3,3,3,2,1,1,1,1,3,1,2,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,2,1,0,1,0,1,0,1,2
272,2,1,3,0,0,0,0,0,1,2,4,3,3,1,1,1,1,1,3,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,0,0,2,2,0,1,1,0,0,2,2
273,2,1,4,1,0,1,0,0,0,4,2,5,2,3,1,1,1,1,3,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0,0,2,1,1,1,0,0,2,2,0,1,0,1,0,2,1
274,1,1,1,1,0,1,0,0,0,4,3,3,3,1,1,1,0,1,3,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,1,1,1,1,1,2,1,1,1,1,0,0,2,1
275,2,1,4,0,0,1,0,0,0,4,3,3,2,5,1,0,0,0,3,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0,1,1,0,2,1
277,2,1,1,1,1,1,0,0,0,3,3,2,3,1,0,1,0,1,3,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,1,1,1,0,0,0,3,1
278,2,1,4,0,0,0,0,0,1,4,4,3,5,1,1,1,0,1,2,1,3,1,1,1,1,1,0,0,1,0,0,1,0,0,0,2,0,1,1,0,0,2,2,1,1,1,1,0,2,2
279,4,1,2,1,0,1,0,0,0,4,4,2,2,1,1,1,0,1,1,2,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,1,0,2,2,0,0,0,1,1,2,2
280,2,1,2,0,0,1,0,0,0,4,2,2,3,5,1,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,2,1,1,0,1,1,1,2,1
281,4,1,4,1,0,1,0,0,0,2,4,2,1,1,1,1,1,1,2,1,2,1,0,1,1,0,0,0,1,1,1,1,1,0,0,2,1,1,0,0,0,2,2,1,0,1,1,1,1,2
282,2,1,1,0,1,1,0,0,0,3,4,2,2,2,0,1,1,0,2,1,3,1,0,1,1,1,0,0,1,0,0,1,0,0,0,2,1,1,0,1,1,2,2,0,1,0,1,0,2,2
283,2,1,4,0,0,1,0,0,0,4,3,3,3,3,1,1,1,1,3,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2,1,1,1,0,0,0,2,2
285,2,1,2,0,0,0,1,0,0,4,3,3,3,4,1,1,0,1,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,2,1,0,0,0,1,1,2,2
289,2,1,2,1,0,1,0,0,0,3,4,2,2,3,1,1,0,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,1,0,1,1,0,0,1,2
290,2,1,4,1,0,1,0,0,0,3,2,3,3,5,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,2,1,1,1,0,0,2,1,0,1,0,1,0,1,2
291,2,1,2,0,0,1,0,0,0,4,4,2,3,2,1,1,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,3,1,1,1,0,0,2,2,1,1,1,0,0,1,2
292,2,1,4,1,1,1,1,0,0,1,4,2,4,1,1,1,1,1,3,1,2,1,0,1,1,0,0,0,0,1,0,0,1,0,0,3,1,1,1,1,1,2,2,0,0,1,1,0,3,1
293,1,1,1,1,1,1,0,0,0,3,3,3,3,1,1,0,0,0,3,4,4,1,0,1,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,2,2,0,1,0,1,0,3,1
294,2,1,1,0,0,0,0,0,1,4,2,2,3,2,1,1,1,1,2,2,2,1,1,1,1,1,0,0,1,1,0,1,0,0,0,2,1,0,1,0,0,2,1,1,1,0,0,0,3,2
295,2,1,4,1,0,1,0,0,0,4,2,3,3,5,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,2,1,0,1,1,0,2,2,1,1,1,1,0,1,1
296,1,1,1,0,0,1,0,0,0,2,4,2,2,2,1,1,0,1,2,1,2,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,0,1,1,1,2
297,2,1,3,0,0,1,0,0,0,3,2,3,3,2,1,1,0,1,2,1,4,1,0,1,1,0,0,0,1,0,0,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1,1,1,2,1
298,2,1,4,0,1,1,1,0,0,2,3,5,4,2,1,1,0,0,2,1,2,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,2,2,0,1,0,1,0,3,2
299,2,1,1,1,0,0,0,0,0,4,4,3,4,1,1,1,1,1,3,1,2,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,2,2,1,1,0,0,0,2,2
300,1,1,4,0,0,1,0,0,0,3,4,3,3,5,1,0,0,0,3,1,2,1,1,1,0,0,0,0,1,1,1,1,1,0,0,3,1,0,0,0,1,2,1,1,1,1,1,0,2,2
301,2,1,2,1,0,0,0,1,0,4,3,4,3,5,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,3,1,0,0,0,0,2,2,0,0,0,1,1,2,2
302,3,1,1,0,0,1,1,0,0,3,3,2,2,1,0,1,0,1,3,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,1,2,1,0,1,1,1,2,1
304,3,1,2,1,0,1,0,0,0,4,2,2,4,1,1,1,0,1,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,2,2,1,1,1,0,0,2,2
308,4,1,1,1,0,1,0,0,0,3,2,3,4,3,1,1,1,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,2,2,0,0,1,1,0,2,2
309,2,1,1,0,0,1,0,0,0,4,4,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,2,1,1,0,0,0,2,2,0,1,0,1,0,2,1
310,2,1,1,1,1,1,1,0,0,4,2,3,3,4,1,1,0,1,1,2,3,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,1,1,2,2,1,1,0,0,0,3,2
311,2,1,1,1,1,1,0,0,0,4,3,2,3,2,1,1,1,1,2,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,1,1,0,0,2,2,1,1,1,1,0,2,2
312,1,1,2,0,0,0,0,0,1,2,4,2,2,2,0,1,1,0,2,2,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,3,1,0,0,0,0,2,1,0,1,0,1,0,2,2
313,2,1,1,1,0,1,0,0,0,3,2,3,3,2,1,1,1,1,3,1,2,1,1,1,1,1,0,0,1,1,0,1,0,0,0,2,1,1,1,1,0,1,2,1,1,0,0,0,2,2
314,2,1,2,0,0,1,0,0,0,4,2,2,3,3,1,1,1,1,3,1,3,1,1,0,1,0,1,0,0,1,0,1,0,0,0,2,1,1,0,0,0,2,2,1,1,1,1,0,1,2
315,2,1,4,1,0,1,0,0,0,4,2,3,2,5,1,0,0,0,2,1,2,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,2,2,0,0,0,1,1,2,2
316,2,1,1,0,1,1,0,0,0,4,4,2,3,2,1,1,1,1,3,2,2,1,0,1,1,0,0,1,0,0,1,1,1,1,0,3,0,1,0,1,0,2,2,1,0,1,1,1,2,2
317,2,1,1,0,0,1,0,0,0,4,2,3,4,1,0,1,0,1,3,1,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,2,1,0,1,0,1,0,2,1
318,1,1,4,0,0,1,0,0,0,4,2,3,2,1,1,1,0,1,3,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,2,1,1,1,0,0,2,2,1,1,1,0,0,2,1
319,2,1,4,0,0,0,1,0,0,4,4,3,3,2,1,1,0,1,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,2,2,0,1,1,0,0,1,1
320,3,1,2,1,1,1,0,0,0,3,2,3,2,5,1,1,0,0,1,4,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,2,1,1,1,1,1,2,2,0,1,0,1,0,2,1
321,3,1,1,0,0,0,0,0,1,3,2,4,3,2,1,1,1,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,2,1,0,1,0,1,0,2,2
322,3,1,2,1,0,1,0,0,0,4,3,2,3,2,0,1,1,0,2,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0,1,0,0,2,2,1,1,0,0,0,1,2
323,2,1,1,1,0,1,0,0,0,1,3,3,1,2,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,1,1,1,1,1,0,1,1
325,2,1,1,1,1,1,1,0,0,4,2,2,3,3,1,1,0,1,3,1,4,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,2,2,1,0,1,1,1,3,2
329,2,1,4,0,0,1,0,0,0,2,4,3,2,1,0,1,0,1,3,1,4,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,0,1,0,1,0,2,2
330,1,1,1,1,0,1,0,0,0,1,4,2,4,1,1,1,0,1,1,4,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,2,1,1,0,0,0,1,2,1,1,1,0,0,2,2
331,2,1,2,0,1,1,0,0,0,3,1,2,3,1,1,1,0,1,2,2,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,2,2,0,0,1,1,0,2,2
